Date,Quart_de_travail,Quantite_betteraves_tonnes,Teneur_sucre_pct,Teneur_eau_pct,Impuretes_pct,Debit_tonnes_par_heure,Temperature_ebullition_C,Niveau_pH,Nombre_ouvriers,Cause_arret,Duree_arret_minutes,Quantite_sucre_produit_tonnes,Efficacite,Consommation_energie_kWh,Utilisation_produits_chimiques_kg,Pourcentage_sucre_rejete,Temperature_C,Humidite_pct,Mois
2023-12-03,matin,351.84,16.32,73.32,2.9,39.89,104.27,6.37,20.0,aucun,0.0,57.31,0.1629,5080.99,170.78,1.3,29.1,50.6,decembre
2023-06-15,matin,253.82,18.0,76.81,3.94,30.86,102.26,6.28,34.0,aucun,0.0,49.1,0.1934,3439.1,112.45,1.75,18.4,58.8,juin
2023-02-13,matin,345.29,18.78,75.21,4.75,44.35,104.46,6.21,25.0,aucun,0.0,71.93,0.2083,4764.51,160.51,2.08,23.0,48.9,fevrier
2023-06-24,matin,235.12,17.07,76.3,3.73,27.1,103.54,6.58,25.0,aucun,0.0,41.35,0.1758,2770.3,88.34,2.38,31.3,46.9,juin
2023-11-07,apres-midi,301.49,15.59,72.71,2.94,37.26,102.39,6.38,29.0,aucun,0.0,44.87,0.1488,3776.26,144.86,1.54,29.8,73.6,novembre
2023-08-17,matin,205.19,16.38,71.58,3.93,20.46,102.46,6.25,30.0,aucun,0.0,33.62,0.1638,3011.26,61.8,2.02,19.6,40.4,aout
2023-04-26,apres-midi,316.8,18.88,74.37,2.64,44.57,102.66,6.29,26.0,retard matiere premiere,23.0,64.21,0.2027,3913.35,189.16,1.97,30.2,50.5,avril
2023-03-17,apres-midi,178.34,16.89,73.35,4.37,23.65,104.77,6.26,30.0,maintenance,113.0,23.54,0.132,2573.24,67.57,1.34,26.4,55.5,mars
2023-01-16,matin,325.68,17.5,70.55,2.83,37.38,104.23,6.45,22.0,aucun,0.0,60.93,0.1871,4788.63,143.6,0.72,25.9,74.3,janvier
2023-11-26,matin,334.23,19.0,75.83,4.29,44.22,102.47,6.74,22.0,aucun,0.0,71.11,0.2128,3767.33,123.09,0.8,19.5,57.3,novembre
2023-11-24,matin,302.33,17.59,74.85,4.14,36.37,102.68,6.28,26.0,retard matiere premiere,84.0,46.41,0.1535,3793.73,97.18,0.64,18.3,74.3,novembre
2023-06-26,matin,223.5,17.02,73.16,2.94,28.41,103.47,6.37,29.0,aucun,0.0,39.46,0.1766,3178.51,127.83,0.62,28.5,66.7,juin
2023-07-01,matin,309.52,16.79,70.61,3.15,37.74,102.68,6.5,26.0,aucun,0.0,53.5,0.1729,3548.97,181.72,0.94,25.9,42.6,juillet
2023-10-31,apres-midi,297.02,17.6,74.11,4.81,34.69,104.37,6.36,33.0,retard matiere premiere,25.0,52.33,0.1762,3607.47,163.51,2.1,23.1,59.3,octobre
2023-08-07,matin,311.02,17.03,74.13,2.62,37.94,103.25,6.3,20.0,panne equipement,27.0,51.86,0.1667,3845.35,172.08,2.12,21.7,52.6,aout
2023-10-16,apres-midi,315.29,18.34,73.29,4.85,40.57,102.33,6.56,21.0,panne equipement,70.0,53.97,0.1712,4132.9,108.45,0.63,21.6,54.4,octobre
2023-12-07,apres-midi,450.0,18.24,73.39,4.53,54.14,103.49,6.49,28.0,aucun,0.0,89.46,0.1988,5479.46,224.72,1.01,27.7,43.7,decembre
2023-08-31,matin,220.73,16.7,71.6,3.11,26.48,103.66,6.43,31.0,retard matiere premiere,33.0,35.09,0.159,2635.92,66.24,1.35,21.6,59.4,aout
2023-10-05,matin,228.46,15.51,70.67,3.85,33.54,102.33,6.37,32.0,panne electrique,81.0,27.93,0.1222,3386.69,102.18,1.11,31.6,70.1,octobre
2023-03-19,apres-midi,280.06,16.12,70.63,4.79,32.61,102.6,6.39,28.0,aucun,0.0,44.32,0.1583,3024.81,154.85,1.79,26.2,41.2,mars
2023-02-08,matin,236.31,17.25,75.91,2.45,28.9,102.71,6.55,34.0,aucun,0.0,42.65,0.1805,3335.79,104.77,0.73,23.9,52.3,fevrier
2023-09-11,apres-midi,243.5,15.46,72.89,2.1,32.09,102.28,6.72,25.0,aucun,0.0,35.72,0.1467,3158.31,79.94,2.27,31.0,55.5,septembre
2023-06-28,matin,274.9,17.22,70.85,2.56,30.86,103.0,6.57,34.0,aucun,0.0,49.97,0.1818,3494.33,118.54,2.41,19.8,64.2,juin
2023-07-02,apres-midi,375.62,19.0,73.96,4.52,47.74,102.56,6.28,22.0,aucun,0.0,80.13,0.2133,4003.85,190.66,0.98,23.2,57.2,juillet
2023-10-10,apres-midi,290.37,17.86,73.44,3.35,34.4,102.53,6.53,22.0,aucun,0.0,55.93,0.1926,3802.23,159.16,2.3,29.1,71.4,octobre
2023-07-05,matin,344.35,15.91,70.43,3.67,44.5,104.15,6.48,22.0,maintenance,14.0,51.85,0.1506,5010.92,184.49,0.85,28.1,70.4,juillet
2023-08-19,matin,150.0,17.07,77.05,3.91,23.1,102.11,6.26,25.0,panne equipement,10.0,26.15,0.1743,1987.18,82.16,1.42,22.4,58.6,aout
2023-07-02,matin,325.6,17.15,70.77,2.02,38.72,103.23,6.33,29.0,panne electrique,79.0,49.21,0.1511,4280.41,144.98,1.23,25.1,73.5,juillet
2023-12-31,apres-midi,238.1,15.51,76.8,2.35,29.07,102.76,6.46,32.0,aucun,0.0,34.88,0.1465,3286.32,125.08,0.58,30.9,53.7,decembre
2023-10-01,matin,349.33,17.88,75.33,4.35,41.76,104.23,6.8,20.0,aucun,0.0,66.84,0.1913,3711.18,148.23,1.7,30.3,47.5,octobre
2023-08-15,apres-midi,262.9,18.2,77.7,2.63,33.01,103.54,6.63,27.0,retard matiere premiere,117.0,39.41,0.1499,3209.19,82.94,0.56,25.6,44.9,aout
2023-10-15,apres-midi,345.69,17.63,74.27,3.06,44.12,104.52,6.48,33.0,aucun,0.0,65.03,0.1881,4727.87,174.53,2.31,24.5,65.3,octobre
2023-07-23,apres-midi,282.57,16.8,77.63,3.17,39.11,104.13,6.25,33.0,aucun,0.0,48.2,0.1706,4206.21,109.87,1.72,23.0,43.0,juillet
2023-05-07,apres-midi,325.8,17.93,76.25,3.55,42.12,102.06,6.79,32.0,aucun,0.0,62.77,0.1927,3732.53,134.55,1.49,20.0,49.6,mai
2023-10-01,apres-midi,272.54,16.34,71.83,3.4,34.58,103.43,6.77,21.0,retard matiere premiere,111.0,34.23,0.1256,3397.88,160.13,0.82,25.5,56.5,octobre
2023-01-10,apres-midi,247.29,15.31,76.39,3.09,31.29,103.65,6.23,26.0,retard matiere premiere,70.0,30.01,0.1214,2604.99,114.86,1.54,22.1,56.0,janvier
2023-07-29,matin,200.56,15.84,77.5,2.45,26.62,102.16,6.21,23.0,aucun,0.0,30.6,0.1526,2017.31,101.5,1.87,29.0,44.7,juillet
2023-01-06,apres-midi,304.55,16.58,70.27,4.66,40.36,103.49,6.22,22.0,aucun,0.0,51.01,0.1675,4088.07,135.98,1.47,31.5,47.4,janvier
2023-10-30,apres-midi,175.07,16.32,71.01,2.92,19.46,102.44,6.26,27.0,aucun,0.0,28.65,0.1637,2532.8,64.42,2.39,23.2,54.6,octobre
2023-05-23,apres-midi,281.07,17.46,70.59,3.39,35.47,104.94,6.77,28.0,panne electrique,52.0,46.56,0.1656,2973.71,101.69,0.87,19.3,60.5,mai
2023-12-11,matin,280.14,17.23,70.58,4.97,32.97,103.67,6.63,27.0,aucun,0.0,50.36,0.1798,2814.16,112.1,0.71,29.7,66.3,decembre
2023-07-15,apres-midi,253.38,18.15,76.94,2.78,29.0,103.76,6.79,32.0,aucun,0.0,50.03,0.1974,3220.92,109.4,1.47,30.3,54.6,juillet
2023-05-29,matin,353.81,15.35,72.67,4.08,45.17,102.05,6.26,26.0,aucun,0.0,50.65,0.1432,4831.19,118.64,0.56,31.5,61.2,mai
2023-05-01,apres-midi,303.56,17.93,76.41,3.44,34.52,102.15,6.38,24.0,aucun,0.0,58.48,0.1927,3906.92,124.01,1.43,23.9,66.4,mai
2023-01-28,apres-midi,384.89,15.0,71.56,4.26,48.44,104.1,6.22,28.0,aucun,0.0,52.57,0.1366,5258.71,157.76,0.65,20.7,74.1,janvier
2023-09-22,apres-midi,293.36,17.49,75.98,4.45,39.9,103.12,6.45,33.0,aucun,0.0,53.81,0.1834,3141.93,112.19,1.83,26.3,42.4,septembre
2023-01-26,matin,374.14,17.05,76.19,3.29,47.13,103.22,6.59,20.0,panne equipement,30.0,61.67,0.1648,5524.6,137.18,1.11,29.5,60.2,janvier
2023-10-13,matin,344.57,17.37,72.32,4.27,42.24,102.05,6.35,26.0,aucun,0.0,62.88,0.1825,5078.43,107.56,0.94,23.0,63.8,octobre
2023-01-10,matin,201.76,15.0,74.75,4.3,26.74,103.87,6.63,27.0,panne equipement,99.0,21.73,0.1077,2283.83,95.3,1.53,25.8,62.7,janvier
2023-10-08,matin,287.46,16.68,70.74,3.41,33.63,102.32,6.24,31.0,aucun,0.0,49.01,0.1705,3701.97,154.46,1.76,27.0,72.0,octobre
2023-12-27,matin,230.72,17.88,77.47,3.52,28.18,104.16,6.69,22.0,aucun,0.0,44.11,0.1912,2742.35,77.93,0.66,21.2,71.2,decembre
2023-10-09,matin,331.03,17.08,70.35,4.83,44.95,102.24,6.64,29.0,aucun,0.0,58.6,0.177,4360.84,174.16,0.82,21.2,43.1,octobre
2023-08-11,matin,209.92,16.05,76.05,2.12,24.13,103.75,6.67,25.0,aucun,0.0,33.04,0.1574,2798.19,98.14,1.28,19.8,67.7,aout
2023-09-25,matin,290.19,18.0,76.25,3.94,34.54,103.56,6.53,22.0,aucun,0.0,56.19,0.1936,3041.26,141.84,0.81,29.7,60.1,septembre
2023-04-23,matin,181.8,16.41,70.03,3.74,24.3,104.58,6.28,31.0,panne equipement,120.0,22.5,0.1238,2521.06,68.81,2.22,19.8,48.5,avril
2023-03-16,apres-midi,287.76,19.0,71.16,4.45,31.8,104.0,6.62,23.0,panne electrique,78.0,51.72,0.1797,3138.67,115.6,1.19,18.3,65.1,mars
2023-06-27,matin,352.66,17.68,77.52,3.6,41.02,103.37,6.7,32.0,aucun,0.0,66.05,0.1873,4148.05,210.68,0.94,27.3,52.0,juin
2023-08-24,matin,268.44,15.88,74.79,2.19,33.24,104.96,6.21,22.0,aucun,0.0,41.43,0.1543,3433.19,88.76,1.27,25.9,57.3,aout
,apres-midi,236.45,17.12,74.23,2.5,29.43,104.22,6.52,27.0,aucun,0.0,42.24,0.1787,3080.45,75.95,1.21,26.3,63.5,
2023-03-30,matin,227.09,17.67,70.06,3.75,27.47,104.8,6.55,26.0,aucun,0.0,43.08,0.1897,2621.83,107.14,0.73,30.8,59.5,mars
2023-04-04,apres-midi,267.94,16.91,75.21,2.44,32.46,102.86,6.25,33.0,aucun,0.0,46.67,0.1742,2686.98,94.51,1.56,18.2,66.6,avril
2023-08-03,apres-midi,316.09,18.38,70.65,3.68,39.11,104.83,6.28,25.0,panne electrique,94.0,51.74,0.1637,3348.71,152.52,2.11,22.1,64.2,aout
2023-02-12,matin,325.23,17.97,74.5,4.39,38.51,103.67,6.24,26.0,aucun,0.0,62.88,0.1934,3300.01,108.6,1.31,25.6,69.5,fevrier
2023-08-25,apres-midi,179.02,17.82,74.53,3.32,19.54,103.04,6.35,30.0,aucun,0.0,34.27,0.1914,2461.43,90.58,0.99,29.9,66.5,aout
2023-11-13,matin,380.85,16.38,70.82,3.84,50.19,104.21,6.58,31.0,aucun,0.0,62.47,0.164,5692.15,214.93,2.19,25.9,57.3,novembre
2023-05-03,apres-midi,346.36,19.0,73.3,4.45,43.74,103.4,6.56,30.0,panne equipement,26.0,70.0,0.2021,4513.43,103.96,1.41,24.6,42.1,mai
2023-12-01,apres-midi,341.59,15.94,75.8,3.76,40.47,102.85,6.29,24.0,retard matiere premiere,116.0,39.9,0.1168,4421.88,156.56,2.32,19.9,56.1,decembre
2023-11-02,apres-midi,362.29,17.59,73.54,4.77,43.22,103.94,6.6,31.0,aucun,0.0,67.38,0.186,4787.11,155.52,0.85,20.6,66.7,novembre
2023-12-20,apres-midi,287.63,16.67,75.9,2.9,35.98,103.41,6.34,32.0,aucun,0.0,48.57,0.1689,3920.74,110.84,2.16,24.7,59.1,decembre
2023-04-05,apres-midi,333.69,17.07,73.25,4.33,43.11,104.94,6.63,30.0,panne electrique,95.0,49.39,0.148,3867.22,180.39,2.44,22.1,45.6,avril
2023-03-21,apres-midi,430.64,16.96,72.47,3.98,52.47,103.45,6.78,30.0,panne equipement,96.0,60.22,0.1398,6320.79,159.41,2.14,27.8,56.1,mars
2023-10-12,apres-midi,342.23,17.21,75.4,3.5,42.51,103.36,6.49,33.0,panne equipement,104.0,47.76,0.1396,3803.72,147.13,1.73,30.2,71.9,octobre
2023-05-10,apres-midi,204.7,16.94,70.07,2.25,23.47,102.82,6.4,30.0,aucun,0.0,36.18,0.1768,2765.26,105.92,2.02,28.3,68.3,mai
2023-04-17,matin,263.91,17.79,72.17,3.7,36.91,102.6,6.46,34.0,aucun,0.0,50.52,0.1914,2838.41,105.08,1.57,28.2,67.0,avril
2023-06-09,apres-midi,331.14,16.95,71.34,2.79,40.06,104.29,6.36,31.0,aucun,0.0,58.31,0.1761,3646.26,166.69,2.18,18.8,59.7,juin
2023-06-21,matin,390.09,16.02,73.8,3.9,47.48,102.19,6.64,29.0,aucun,0.0,60.85,0.156,5330.16,193.25,0.79,31.5,58.6,juin
2023-02-02,matin,213.18,16.29,77.67,3.84,23.64,103.83,6.5,26.0,aucun,0.0,34.12,0.1601,2254.27,79.43,1.43,23.7,47.4,fevrier
2023-04-24,apres-midi,342.45,17.82,71.78,2.06,40.44,104.41,6.41,23.0,aucun,0.0,66.32,0.1936,4601.69,165.86,2.28,26.1,58.6,avril
2023-12-12,matin,305.52,17.38,70.65,4.7,38.72,102.35,6.53,27.0,retard matiere premiere,80.0,46.56,0.1524,4120.26,170.28,2.43,27.2,51.0,decembre
2023-02-26,apres-midi,184.8,18.06,71.51,2.1,23.07,104.37,6.51,29.0,aucun,0.0,36.7,0.1986,2447.37,71.41,1.68,25.2,55.8,fevrier
2023-08-27,apres-midi,244.11,18.25,75.28,3.43,26.98,104.19,6.46,29.0,panne equipement,117.0,36.79,0.1507,2601.98,112.53,1.42,30.2,67.4,aout
2023-12-04,apres-midi,393.42,16.83,72.74,2.13,47.95,103.69,6.57,27.0,retard matiere premiere,118.0,51.54,0.131,5715.86,146.27,1.03,21.2,63.7,decembre
2023-04-20,matin,355.76,16.96,70.47,4.85,46.37,103.86,6.29,30.0,panne equipement,48.0,55.9,0.1571,5258.27,189.1,2.43,25.3,63.7,avril
2023-05-06,apres-midi,351.61,17.48,75.81,4.19,45.76,104.5,6.5,28.0,aucun,0.0,64.48,0.1834,3695.79,180.94,1.59,20.5,57.4,mai
2023-12-24,apres-midi,392.24,18.28,71.4,2.32,50.86,103.82,6.25,25.0,aucun,0.0,79.47,0.2026,4708.52,183.35,2.06,27.8,56.8,decembre
2023-05-18,apres-midi,281.47,17.89,71.16,3.59,36.13,102.33,6.44,21.0,aucun,0.0,54.57,0.1939,3803.76,127.99,1.48,25.5,64.4,mai
2023-11-20,apres-midi,320.05,15.81,70.09,4.95,40.88,103.29,6.42,24.0,aucun,0.0,48.75,0.1523,4758.6,147.58,0.9,29.0,52.0,novembre
2023-12-20,matin,347.45,15.0,75.93,2.73,43.5,102.82,6.29,20.0,panne electrique,107.0,36.84,0.106,4053.09,167.63,1.06,31.2,49.9,decembre
2023-09-24,matin,310.95,18.31,71.57,3.63,41.79,103.94,6.71,31.0,maintenance,75.0,52.97,0.1703,4144.93,114.56,1.65,24.4,74.2,septembre
2023-07-31,matin,265.95,16.82,73.91,4.94,32.16,102.72,6.33,27.0,retard matiere premiere,62.0,39.53,0.1486,2755.52,129.8,1.67,18.7,47.1,juillet
2023-02-18,matin,286.1,16.78,71.9,2.76,32.92,104.47,6.63,20.0,aucun,0.0,49.38,0.1726,3136.91,167.84,1.11,30.4,58.2,fevrier
2023-06-14,matin,205.11,15.65,75.56,3.65,23.69,104.99,6.58,27.0,retard matiere premiere,71.0,25.97,0.1266,3031.81,102.08,1.41,20.4,61.2,juin
2023-02-14,apres-midi,182.6,15.85,73.91,2.23,25.07,104.89,6.2,22.0,panne equipement,100.0,22.26,0.1219,1875.82,78.12,1.23,19.0,63.6,fevrier
2023-08-24,apres-midi,362.3,16.69,70.7,4.2,44.31,103.79,6.4,26.0,aucun,0.0,61.57,0.1699,3716.33,182.04,2.35,29.7,63.3,aout
2023-09-17,apres-midi,281.0,16.18,72.31,3.28,35.04,104.12,6.73,22.0,panne equipement,78.0,37.71,0.1342,3734.78,92.84,0.8,22.6,60.1,septembre
2023-11-05,matin,290.1,16.98,71.6,3.86,38.53,104.56,6.5,23.0,panne electrique,46.0,46.06,0.1588,3806.74,154.44,0.89,28.5,55.0,novembre
2023-07-18,apres-midi,376.45,16.67,75.35,2.86,44.92,103.61,6.54,25.0,aucun,0.0,63.62,0.169,5020.8,193.53,0.72,21.0,61.7,juillet
2023-02-11,apres-midi,334.43,17.96,71.55,2.84,39.09,104.69,6.52,31.0,panne equipement,98.0,52.13,0.1559,4284.71,125.6,0.81,26.2,61.2,fevrier
2023-04-28,apres-midi,361.58,16.76,77.75,2.57,43.55,102.56,6.6,27.0,maintenance,25.0,58.35,0.1614,4687.22,165.03,1.44,21.4,72.7,avril
2023-10-30,matin,296.7,15.97,76.56,3.12,39.04,103.71,6.59,26.0,panne electrique,30.0,43.07,0.1452,4078.85,91.33,0.58,24.1,57.3,octobre
2023-11-14,matin,263.87,17.67,72.2,3.2,33.62,104.5,6.27,26.0,aucun,0.0,49.99,0.1894,2675.99,114.25,1.92,27.8,58.3,novembre
2023-01-08,matin,328.63,15.57,71.1,4.04,41.93,103.91,6.56,32.0,maintenance,17.0,46.92,0.1428,3598.57,150.04,1.49,29.2,70.1,janvier
2023-07-30,apres-midi,269.15,17.28,72.56,3.65,32.94,104.54,6.36,28.0,panne equipement,19.0,46.87,0.1742,3354.5,99.99,2.27,20.4,66.1,juillet
2023-02-02,apres-midi,321.8,16.54,70.4,4.66,40.88,102.64,6.66,29.0,panne electrique,55.0,47.51,0.1477,4103.53,104.17,1.24,18.9,47.8,fevrier
2023-05-16,apres-midi,287.91,16.67,71.96,2.61,37.04,104.67,6.62,26.0,aucun,0.0,49.06,0.1704,3149.57,169.06,0.98,28.5,69.1,mai
2023-08-14,apres-midi,205.89,17.25,73.16,3.93,25.16,103.04,6.67,33.0,aucun,0.0,37.1,0.1802,2101.13,80.35,0.66,30.0,73.0,aout
2023-09-15,apres-midi,291.06,17.37,70.8,2.97,40.28,102.15,6.55,28.0,aucun,0.0,53.67,0.1844,3179.06,96.03,0.96,23.5,66.3,septembre
2023-08-04,apres-midi,262.22,18.34,77.34,2.89,31.1,104.5,6.34,32.0,aucun,0.0,52.67,0.2008,3738.52,133.74,1.09,22.0,59.6,aout
2023-01-22,matin,266.72,17.17,73.61,3.19,30.78,103.67,6.61,32.0,aucun,0.0,47.78,0.1791,2717.94,143.64,1.81,26.5,40.0,janvier
2023-04-07,apres-midi,372.74,17.76,70.27,4.46,47.08,103.47,6.55,25.0,inconnu,21.0,67.95,0.1823,4917.01,137.65,0.7,25.8,74.9,avril
2023-11-28,apres-midi,237.0,19.0,72.76,4.03,31.22,102.74,6.43,33.0,aucun,0.0,50.81,0.2144,3510.75,107.66,2.29,21.5,61.8,novembre
2023-04-25,matin,266.1,17.66,71.96,2.35,35.91,102.28,6.68,21.0,aucun,0.0,50.61,0.1902,3920.84,96.0,2.15,30.7,43.0,avril
2023-04-07,matin,313.33,17.88,70.86,2.06,40.46,102.97,6.2,21.0,aucun,0.0,61.15,0.1952,4291.1,160.82,1.17,22.3,71.2,avril
2023-02-04,matin,301.86,15.26,70.3,3.74,32.38,104.75,6.46,31.0,maintenance,96.0,34.39,0.1139,3554.86,103.93,1.88,29.0,54.6,fevrier
2023-09-26,apres-midi,290.03,17.84,73.88,4.38,39.06,103.94,6.28,33.0,aucun,0.0,55.39,0.191,3562.85,129.13,2.48,31.3,44.2,septembre
2023-01-12,matin,279.62,15.98,73.25,3.98,29.06,103.57,6.68,22.0,retard matiere premiere,59.0,38.13,0.1364,4179.22,127.86,0.73,21.8,48.5,janvier
2023-01-02,apres-midi,315.3,16.82,71.74,3.58,38.55,103.28,6.79,22.0,aucun,0.0,54.4,0.1725,3475.15,120.77,0.99,20.4,73.8,janvier
2023-08-28,apres-midi,360.44,16.56,76.15,3.64,47.41,102.39,6.6,23.0,aucun,0.0,59.81,0.1659,5029.38,114.83,2.15,24.2,48.6,aout
2023-03-23,matin,321.39,16.86,76.88,2.43,37.67,103.44,6.53,34.0,aucun,0.0,55.45,0.1725,4492.44,182.04,2.33,20.1,72.8,mars
2023-07-25,apres-midi,305.8,18.06,75.23,3.96,39.23,102.76,6.69,34.0,aucun,0.0,59.68,0.1952,4101.13,116.86,0.51,23.6,73.5,juillet
2023-11-18,matin,374.29,15.31,77.65,2.8,47.31,103.65,6.53,20.0,aucun,0.0,53.11,0.1419,5219.54,217.59,2.18,31.9,56.8,novembre
2023-03-19,matin,285.66,15.74,73.89,3.2,36.68,103.6,6.76,24.0,aucun,0.0,43.18,0.1512,3544.81,106.12,1.19,31.8,43.4,mars
2023-02-24,apres-midi,367.09,15.77,71.94,4.25,46.29,102.79,6.41,20.0,aucun,0.0,55.58,0.1514,4099.7,112.26,1.78,27.3,60.8,fevrier
2023-02-24,matin,255.79,18.26,74.58,4.03,32.93,104.15,6.69,33.0,aucun,0.0,50.96,0.1992,2724.6,145.24,1.96,29.1,68.2,fevrier
2023-04-14,matin,347.42,17.74,73.46,3.76,38.91,104.25,6.53,27.0,panne electrique,84.0,54.43,0.1567,4975.05,147.68,2.14,20.4,50.5,avril
2023-06-28,apres-midi,267.2,16.02,71.68,2.04,34.02,104.99,6.63,26.0,aucun,0.0,42.28,0.1582,2715.74,118.34,2.28,18.4,60.2,juin
2023-12-30,matin,434.86,16.22,75.09,2.36,57.81,103.36,6.64,20.0,retard matiere premiere,86.0,57.4,0.132,5973.87,130.98,0.73,19.8,56.3,decembre
2023-08-12,matin,235.84,17.49,73.01,3.95,26.75,104.45,6.21,26.0,aucun,0.0,43.62,0.1849,2586.69,75.86,0.59,30.9,56.3,aout
2023-11-15,matin,253.36,15.99,75.63,3.63,33.02,102.52,6.22,21.0,aucun,0.0,39.31,0.1551,3570.86,106.47,1.8,24.6,72.2,novembre
2023-07-11,apres-midi,391.52,16.85,74.04,4.1,51.84,104.74,6.39,26.0,aucun,0.0,67.34,0.172,5312.89,208.01,0.63,18.3,51.2,juillet
2023-07-07,matin,450.0,16.66,73.88,3.11,58.88,104.85,6.76,29.0,aucun,0.0,76.11,0.1691,4814.52,213.53,0.77,23.6,57.9,juillet
2023-12-25,matin,243.02,18.62,74.92,3.86,35.1,103.17,6.46,22.0,maintenance,120.0,37.6,0.1547,2507.68,103.15,1.51,29.0,47.5,decembre
2023-06-27,apres-midi,292.21,16.83,73.8,3.69,35.23,104.37,6.48,25.0,aucun,0.0,50.24,0.1719,4221.45,166.71,1.29,22.2,72.0,juin
2023-06-03,apres-midi,355.31,17.18,73.54,2.38,47.6,102.45,6.52,24.0,aucun,0.0,63.97,0.18,4430.95,206.94,1.67,30.0,47.0,juin
2023-08-09,apres-midi,276.23,18.21,73.9,3.23,33.5,104.3,6.5,20.0,aucun,0.0,55.04,0.1992,3985.9,98.31,1.58,18.5,66.7,aout
2023-08-23,matin,302.58,16.57,71.24,2.71,36.02,104.07,6.5,29.0,panne equipement,87.0,41.81,0.1382,4053.9,160.77,1.44,19.8,46.7,aout
2023-11-19,apres-midi,326.42,16.15,74.44,2.82,39.79,103.9,6.41,32.0,aucun,0.0,51.98,0.1592,3823.09,155.95,0.88,30.3,48.4,novembre
2023-08-12,apres-midi,272.86,15.42,75.44,4.61,30.96,102.16,6.69,24.0,aucun,0.0,39.12,0.1434,3118.05,143.9,1.93,25.3,64.8,aout
2023-11-02,matin,192.6,18.24,76.09,4.69,23.9,104.66,6.44,22.0,aucun,0.0,38.04,0.1975,2077.29,76.85,1.3,28.6,45.8,novembre
2023-10-20,matin,338.21,18.89,71.46,3.68,42.31,103.12,6.57,21.0,aucun,0.0,72.11,0.2132,3576.46,180.0,1.69,21.8,51.8,octobre
2023-12-28,matin,218.71,17.98,74.42,4.17,26.09,102.25,6.66,29.0,retard matiere premiere,93.0,34.15,0.1561,2885.27,67.28,2.33,26.1,41.0,decembre
2023-05-05,matin,325.32,18.0,73.88,3.26,41.79,103.14,6.51,32.0,maintenance,46.0,57.4,0.1764,4456.17,145.33,0.63,28.6,69.1,mai
2023-02-21,apres-midi,311.5,17.61,72.58,3.82,40.41,104.85,6.31,21.0,aucun,0.0,58.42,0.1876,3554.16,144.18,1.3,25.7,71.0,fevrier
2023-09-22,matin,312.88,16.7,74.33,2.68,36.98,102.77,6.49,24.0,aucun,0.0,53.25,0.1702,3952.0,97.4,2.04,30.6,50.4,septembre
2023-12-06,matin,270.79,16.85,72.02,2.57,34.31,104.24,6.76,20.0,aucun,0.0,47.12,0.174,2993.91,151.94,1.12,28.5,68.8,decembre
2023-01-13,apres-midi,267.15,18.67,77.92,2.07,31.7,104.22,6.69,21.0,aucun,0.0,55.53,0.2079,3802.33,116.0,0.7,30.6,70.0,janvier
2023-04-01,matin,234.37,17.66,72.12,3.66,26.87,105.0,6.33,28.0,aucun,0.0,44.27,0.1889,2430.8,96.51,1.21,28.4,49.4,avril
2023-07-23,matin,357.44,16.88,77.54,3.35,43.42,102.0,6.33,31.0,aucun,0.0,61.45,0.1719,3832.66,116.29,1.62,18.1,52.5,juillet
2023-06-26,apres-midi,310.87,18.92,72.04,3.47,40.62,102.28,6.38,27.0,aucun,0.0,66.43,0.2137,4355.24,180.76,2.16,22.1,73.2,juin
2023-06-05,apres-midi,235.88,18.49,77.69,4.14,30.93,103.48,6.75,28.0,aucun,0.0,47.71,0.2022,2504.57,121.67,1.38,22.6,74.7,juin
2023-06-10,apres-midi,161.45,15.5,72.79,3.35,21.95,102.5,6.79,25.0,panne equipement,34.0,22.0,0.1363,2310.39,65.85,2.05,18.5,62.3,juin
2023-01-31,apres-midi,237.77,17.02,71.84,4.39,24.31,104.26,6.44,23.0,maintenance,39.0,38.42,0.1616,2542.45,85.24,1.46,25.0,41.8,janvier
2023-10-17,matin,236.12,17.74,75.8,3.43,30.5,102.2,6.5,20.0,aucun,0.0,44.67,0.1892,3388.92,109.83,2.2,32.0,41.4,octobre
2023-12-13,matin,350.48,17.85,74.73,4.65,41.8,104.29,6.68,24.0,aucun,0.0,66.8,0.1906,3777.38,128.44,0.67,18.5,56.1,decembre
2023-02-25,apres-midi,163.65,17.21,73.38,3.2,20.3,102.94,6.72,27.0,panne equipement,110.0,22.71,0.1388,1983.22,70.98,0.66,18.7,56.6,fevrier
2023-05-08,matin,308.27,16.89,71.27,4.41,36.69,102.0,6.22,31.0,aucun,0.0,53.48,0.1735,3243.21,173.97,1.69,20.8,46.9,mai
2023-09-28,matin,343.94,18.29,70.54,3.11,45.38,102.06,6.71,32.0,retard matiere premiere,45.0,63.08,0.1834,3586.72,135.8,1.14,19.9,50.2,septembre
2023-10-19,matin,339.57,19.0,72.81,2.15,44.53,103.23,6.41,32.0,retard matiere premiere,76.0,61.85,0.1821,4859.27,110.7,1.78,29.7,68.6,octobre
2023-08-11,apres-midi,318.81,16.76,72.18,4.44,38.18,103.75,6.74,22.0,aucun,0.0,54.36,0.1705,3730.2,123.37,2.14,21.7,62.9,aout
2023-12-31,matin,276.63,17.81,71.38,2.06,36.23,103.98,6.39,29.0,aucun,0.0,53.54,0.1936,4141.21,109.44,1.55,21.1,60.4,decembre
